11:30:37,270;4556
13:47:45,144;14191
13:47:48,144;14096
13:47:49,145;14244
13:47:50,145;14220
13:47:50,145;14226
13:47:52,145;14231
13:47:52,145;14233
13:47:53,145;14225
13:47:54,145;14238
13:47:55,145;14226
13:47:56,145;14210
13:47:58,145;14199
13:47:58,145;14197
13:48:00,145;14169
13:48:00,145;14178
13:48:01,145;14180
13:48:02,62;7693
13:48:04,130;9156
13:48:05,94;8842
13:48:05,95;8746
13:48:07,92;8988
13:48:08,134;10835
13:48:09,103;6727
13:48:09,90;6381
13:48:10,78;7954
13:48:11,61;13212
13:48:13,62;14592
13:48:14,64;7458
13:48:15,65;6757
13:48:16,64;9499
13:48:17,64;10939
13:48:17,63;11469
13:48:19,64;11135
13:48:19,63;9955
13:48:21,62;10976
13:48:23,62;10791
13:48:24,62;10326
13:48:25,61;10485
13:48:26,61;9889
13:48:27,61;9764
13:48:28,61;9369
13:48:29,62;9069
13:48:30,61;8922
13:48:33,61;8763
13:48:33,61;8636
13:48:35,61;8760
13:48:35,61;8587
13:48:37,61;8675
13:48:37,60;8728
13:48:39,60;8701
13:48:40,46;11893
13:48:41,145;2323
13:48:41,144;2333
13:48:43,144;2340
13:48:44,145;2339
13:48:45,144;2344
13:48:46,144;2349
13:48:46,145;2350
13:48:48,144;2349
13:48:49,145;2358
13:48:51,144;2355
13:48:52,144;2362
13:48:53,53;4349
13:48:54,61;2308
13:48:55,54;3223
13:48:55,141;14225
13:48:56,37;6453
13:48:57,144;2359
13:48:58,144;2361
13:48:59,145;2358
13:49:00,144;2354
13:49:00,144;2366
13:49:02,144;2366
13:49:03,145;2368
13:49:05,144;2369
13:49:05,144;2372
13:49:06,144;2371
13:49:06,145;2370
13:49:08,144;2371
13:49:08,144;2372
13:49:10,144;2371
13:49:11,145;2373
13:49:13,145;2373
13:49:13,145;2375
13:49:14,145;2375
13:49:15,144;2377
13:49:16,144;2376
13:49:16,144;2374
13:49:18,144;2375
13:49:18,144;2375
13:49:20,144;2375
13:49:20,144;2374
13:49:21,144;2374
13:49:22,144;2376
13:49:24,144;2383
13:49:26,145;14341
13:49:28,142;13308
13:49:28,135;10301
13:49:30,135;10300
13:49:30,120;9069
13:49:31,135;11810
13:49:32,140;12170
13:49:34,140;12442
13:49:34,139;11561
13:49:37,138;11553
13:49:38,73;11391
13:49:39,145;14153
13:49:40,145;14192
13:49:41,145;14195
13:49:41,145;14177
13:49:42,145;14185
13:49:43,145;14196
13:49:44,145;14199
13:49:45,145;14183
13:49:45,145;14192
13:49:46,145;14200
13:49:48,38;2820
13:49:49,51;15128
13:49:49,51;2554
13:49:51,145;14232
13:49:51,77;14018
13:49:53,140;13074
13:49:53,145;14185
13:49:55,145;14185
13:49:56,145;14175
13:49:58,145;14179
13:49:58,145;14177
13:49:59,145;14171
13:50:00,145;14171
13:50:01,145;14169
13:50:02,145;14170
13:50:04,145;14176
13:50:05,145;14165
13:50:06,145;14177
13:50:07,145;14163
13:50:08,145;14161
13:50:09,145;14160
13:50:10,145;14156
13:50:11,145;14160
13:50:12,145;14159
13:50:12,145;14153
13:50:13,145;14150
13:50:14,145;14148
13:50:16,145;14149
13:50:19,145;14149
13:50:19,145;14167
13:50:22,145;14172
13:50:22,145;14164
13:50:24,145;14164
13:50:24,145;14167
13:50:27,145;14164
13:50:27,145;14161
13:50:29,145;14170
13:50:30,145;14155
13:50:32,145;14165
13:50:32,145;14172
13:50:35,145;14161
13:50:35,145;14158
13:50:38,145;14144
13:50:38,145;14167
13:50:40,145;14162
13:50:41,145;14150
13:50:43,145;14160
13:50:44,145;14150
13:50:45,145;14154
13:50:45,145;14159
13:50:46,145;14144
13:50:48,145;14144
13:50:49,145;14135
13:50:50,145;14143
13:50:51,145;14139
13:50:52,145;14147
13:50:52,145;14142
13:50:54,145;14138
13:50:55,145;14134
13:50:56,145;14130
13:50:57,145;14147
13:50:58,145;14146
13:50:58,145;14136
13:50:59,145;14132
13:51:00,145;14136
13:51:02,145;14129
13:51:03,145;14131
13:51:04,145;14128
13:51:05,145;14124
13:51:06,145;14127
13:51:07,145;14117
13:51:09,145;14123
13:51:09,145;14137
13:51:10,145;14120
13:51:11,145;14122
13:51:13,145;14126
13:51:13,145;14122
13:51:15,145;14127
13:51:15,145;14124
13:51:16,145;14112
13:51:16,145;14108
13:51:18,145;14108
13:51:18,145;14121
13:51:20,145;14112
13:51:21,145;14108
13:51:24,145;14106
13:51:25,145;14104
13:51:27,145;14112
13:51:28,145;14111
13:51:29,145;14102
13:51:30,145;14102
13:51:32,145;14096
13:51:33,145;14093
13:51:33,145;14095
13:51:35,145;14095
13:51:36,145;14095
13:51:37,145;14110
13:51:38,145;14102
13:51:39,145;14114
13:51:40,145;14117
13:51:42,145;14109
13:51:43,89;6495
13:51:44,75;7514
13:51:45,81;9290
13:51:46,88;10871
13:51:47,77;9136
13:51:48,83;6871
13:51:49,75;5764
13:51:50,88;9844
13:51:51,96;10707
13:51:52,92;11008
13:51:53,78;10290
13:51:54,79;11276
13:51:55,79;9925
13:51:56,76;7293
13:51:58,75;6556
13:52:00,75;6572
13:52:01,75;6611
13:52:02,75;6330
13:52:03,75;6480
13:52:05,75;6436
13:52:06,75;6405
13:52:08,75;6652
13:52:10,75;6007
13:52:11,77;5426
13:52:12,77;5550
13:52:13,76;6080
13:52:14,75;6373
13:52:15,76;6047
13:52:16,76;6449
13:52:17,75;6119
13:52:18,75;6338
13:52:20,76;6388
13:52:21,76;6576
13:52:22,76;6584
13:52:23,76;6462
13:52:24,75;6083
13:52:26,75;6173
13:52:27,86;11769
13:52:28,79;8910
13:52:30,78;8457
13:52:31,78;8067
13:52:34,77;7202
13:52:36,78;7393
13:52:39,78;7535
13:52:41,77;6001
13:52:43,145;14103
13:52:44,145;14099
13:52:45,145;14093
13:52:46,145;14088
13:52:47,145;14092
13:52:49,145;14095
13:52:50,145;14097
13:52:51,145;14096
13:52:52,145;14087
13:52:54,145;14084
13:52:56,145;14091
13:52:57,145;14098
13:52:58,145;14093
13:52:59,145;14091
13:53:00,145;14096
13:53:01,145;14095
13:53:02,145;14086
13:53:03,145;14084
13:53:04,145;14072
13:53:05,145;14080
13:53:06,145;14080
13:53:08,145;14076
13:53:11,145;14075
13:53:13,145;14078
13:53:14,145;14093
13:53:16,145;14096
13:53:18,145;14093
13:53:20,145;14079
13:53:21,145;14077
13:53:23,145;14078
13:53:25,86;4293
13:53:26,87;3981
13:53:28,88;3740
13:53:30,88;3661
13:53:32,88;3686
13:53:34,88;3659
13:53:35,89;3380
13:53:37,85;4426
13:53:39,86;3582
13:53:41,86;3521
13:53:43,86;3386
14:02:04,145;2384
14:02:06,145;2384
14:02:07,145;2384
14:02:09,145;2385
14:02:10,145;2386
14:02:11,145;2383
14:02:12,145;2386
14:02:13,145;2385
14:02:14,145;2386
14:02:15,145;2387
14:02:16,145;2389
14:02:17,117;10932
14:02:18,103;12905
14:02:19,93;11457
14:02:20,89;11379
14:02:21,89;11592
14:02:22,102;11278
14:02:23,97;11185
14:02:24,25;3686
14:02:25,131;11479
14:02:27,142;12351
14:02:28,135;11734
14:02:29,128;11527
14:02:30,140;11985
14:02:31,138;11951
14:02:32,134;11546
14:02:34,133;11506
14:02:35,146;14218
14:02:37,145;12684
14:06:48,146;14108
14:06:50,146;14108
14:06:52,146;14059
14:06:53,146;14067
14:06:54,146;14065
14:06:55,146;14066
14:06:56,146;14064
14:06:57,146;14061
14:06:58,146;14056
14:06:59,146;14056
14:07:00,146;14054
14:07:01,146;14057
14:07:02,146;14050
14:07:03,146;14046
14:07:39,152;12509
14:07:41,151;12495
14:07:42,152;12494
14:07:43,152;12432
14:07:44,151;12515
14:07:45,154;12174
14:07:46,152;12428
14:07:47,152;12454
14:07:48,160;11022
14:07:49,195;7472
14:07:50,32;8367
14:07:51,195;7234
14:07:52,200;8326
14:07:53,202;8326
14:07:54,204;8345
14:07:56,203;8260
14:07:58,204;8235
14:07:59,210;6391
14:08:00,208;6362
14:08:01,208;6319
14:08:02,213;6167
14:08:04,214;6301
14:08:07,207;6392
14:08:08,208;7735
14:08:09,219;7254
14:08:10,219;7176
14:08:11,219;7223
14:08:12,217;7440
14:08:13,218;7273
14:08:14,219;7063
14:08:15,219;7054
14:08:16,217;6325
14:08:17,213;6083
14:08:18,219;7083
14:08:19,219;7018
14:08:20,220;7166
14:08:22,219;6558
14:08:23,219;6588
14:08:24,217;6384
14:08:27,66;10848
14:08:28,66;11159
14:08:29,66;10505
14:08:30,66;11307
14:08:31,66;10853
14:08:32,65;9375
14:08:33,65;9560
14:08:34,65;10092
14:08:35,65;10772
14:08:36,65;10684
14:08:37,64;10926
14:08:38,65;10951
14:08:39,65;10379
14:08:40,65;9957
14:08:41,66;11179
14:08:42,65;9926
14:08:43,65;9253
14:08:44,65;9362
14:08:45,65;9577
14:08:46,66;10854
14:08:47,167;9587
14:08:48,164;10173
14:08:49,164;10055
14:08:51,164;10077
14:08:52,164;10083
14:08:54,164;10081
14:08:55,164;10050
14:08:56,164;10057
14:08:57,152;10196
14:08:58,103;13327
14:09:01,76;16592
14:09:02,64;3250
14:09:03,48;11124
14:09:04,47;10873
14:09:05,48;10060
14:09:06,68;2500
14:09:07,129;8828
14:09:08,57;3540
14:09:09,52;4470
14:09:10,56;3590
14:09:11,50;5501
14:09:12,54;4049
14:09:13,57;3571
14:09:14,59;3245
14:09:15,57;3495
14:09:17,51;4913
14:09:18,52;5947
14:09:19,53;5826
14:09:21,52;9157
14:09:23,52;6285
14:09:25,49;7959
14:09:28,49;8093
14:09:30,52;5472
14:09:31,51;6338
14:09:32,50;6356
14:09:34,51;6362
14:09:35,49;9110
14:09:36,164;10201
14:09:37,164;10183
14:09:38,164;10154
14:09:39,164;10142
14:09:40,164;10146
14:09:41,164;10151
14:09:42,164;10154
14:09:44,164;10160
14:09:45,160;9733
14:09:47,162;9798
14:09:48,164;10151
14:09:49,164;10163
14:09:50,164;10160
14:09:53,163;10099
14:09:55,158;9664
14:09:58,164;10155
14:09:59,163;10012
14:10:00,164;10050
14:10:30,156;9639
14:10:32,160;9687
14:10:33,158;9823
14:10:34,159;9587
14:10:35,160;9806
14:10:36,148;8844
14:13:25,163;10132
14:13:27,163;10114
14:13:28,164;10126
14:13:29,164;10122
14:13:30,164;10122
14:13:31,164;10127
14:13:32,164;10118
14:13:33,164;10118
14:13:34,164;10114
14:14:36,161;10018
14:14:37,162;10008
14:14:38,161;10006
14:14:39,161;10057
14:14:41,163;10110
14:14:42,161;10015
14:14:43,162;10068
14:17:12,156;9225
14:17:14,140;8237
14:17:15,164;10102
14:17:16,164;10110
14:17:17,164;10106
14:17:18,164;10091
14:17:19,163;10102
14:18:42,65;9672
14:18:44,82;7405
14:18:45,92;7256
14:18:46,118;6969
14:18:47,125;7241
14:18:48,149;8500
14:18:49,156;8790
14:20:09,55;6368
14:20:11,55;6261
14:20:12,55;6128
14:20:13,56;5645
14:20:14,56;5144
14:20:15,56;5079
14:22:05,54;1161
14:22:07,54;1059
14:22:08,55;1007
14:22:09,54;1011
14:22:10,54;1027
14:22:11,54;995
14:22:12,54;1014
14:23:26,55;1744
14:23:28,55;1765
14:23:29,55;1797
14:23:30,55;1826
14:23:31,55;1841
14:23:32,54;1791
14:23:33,55;1777
14:24:57,151;12333
14:25:00,151;12217
14:25:01,151;12223
14:25:02,151;12223
14:25:03,152;12221
14:25:04,151;12216
14:25:06,151;12300
14:25:07,151;12236
14:25:08,151;12223
14:25:09,151;12221
14:25:10,151;12219
14:25:11,151;12218
14:25:12,151;12216
14:25:13,151;12218
14:25:15,151;12230
14:26:59,152;12190
14:27:01,151;12187
14:27:02,152;12184
14:27:03,152;12191
14:27:04,152;12202
14:27:05,152;12194
14:27:06,152;12187
14:27:07,152;12185
14:27:08,152;12192
14:27:09,152;12184
14:27:10,152;12184
14:27:11,152;12186
14:27:12,152;12185
14:27:13,152;12199
14:27:14,152;12193
14:27:15,152;12182
14:27:16,152;12183
14:27:17,152;12190
14:27:18,151;12184
14:27:19,152;12183
14:27:20,152;12189
14:27:21,152;12174
14:27:22,152;12182
14:27:23,151;12183
14:27:24,152;12179
14:27:25,151;12176
14:27:27,152;12176
14:27:29,152;12181
14:27:31,152;12176
14:27:33,152;12183
14:27:34,152;12179
14:27:36,152;12185
14:27:38,152;12177
14:27:40,152;12181
14:27:41,152;12208
14:27:43,152;12222
14:27:45,152;12218
14:27:46,152;12210
14:27:48,152;12211
14:27:50,152;12216
14:27:51,152;12212
14:27:53,152;12216
14:27:55,151;12223
14:27:57,152;12221
14:27:58,152;12218
14:28:00,152;12225
14:28:02,151;12225
14:28:03,152;12219
14:28:05,152;12224
14:28:07,152;12227
14:28:08,152;12216
14:28:10,152;12221
14:28:11,152;12218
14:28:13,152;12225
14:28:15,151;12227
14:28:16,152;12226
14:28:18,152;12226
14:28:20,152;12229
14:28:21,152;12221
14:28:23,152;12221
14:28:25,152;12214
14:28:26,152;12189
14:28:28,152;12195
14:28:30,152;12199
14:28:31,152;12208
14:28:33,152;12208
14:28:34,152;12212
14:28:36,152;12214
14:28:37,152;12211
14:28:39,152;12204
14:28:40,152;12205
14:28:42,152;12202
14:28:43,152;12208
14:28:45,152;12203
14:28:46,151;12197
14:28:48,152;12205
14:28:49,152;12199
14:28:51,152;12208
14:28:53,152;12209
14:28:54,152;12205
14:28:56,152;12223
14:28:57,152;12208
14:28:59,152;12208
14:29:00,152;12216
14:29:02,152;12213
14:29:03,152;12215
14:29:05,152;12210
14:29:06,152;12222
14:29:08,152;12216
14:29:09,6;5076
14:29:11,6;2150
14:29:12,152;12359
14:29:14,152;12276
14:29:15,152;12250
14:29:17,152;12248
14:29:19,152;12245
14:29:20,152;12214
14:29:22,152;12222
14:29:23,152;12217
14:29:25,152;12213
14:29:27,152;12216
14:29:28,152;12228
14:29:30,152;12230
14:29:32,152;12227
14:29:33,152;12223
14:29:35,152;12227
14:29:37,152;12225
14:29:38,152;12224
14:29:40,152;12227
14:29:42,152;12230
14:29:43,152;12221
14:29:45,152;12221
14:29:47,152;12227
14:29:48,152;12227
14:29:50,152;12215
14:29:51,152;12209
14:29:53,152;12205
14:29:55,152;12213
14:29:56,152;12205
14:29:58,152;12216
14:30:00,152;12206
14:30:03,152;12214
14:30:05,152;12218
14:30:07,152;12217
14:30:08,152;12218
14:30:12,152;12225
14:30:13,152;12230
14:30:15,152;12222
14:30:17,152;12231
14:30:18,152;12233
14:30:20,152;12244
14:30:23,152;12247
14:30:25,152;12232
14:30:27,152;12223
14:30:29,152;12239
14:30:30,152;12247
14:30:32,152;12246
14:30:34,152;12248
14:30:35,152;12255
14:30:37,152;12236
14:30:40,152;12230
14:30:42,152;12245
14:30:44,152;12228
14:30:45,152;12223
14:30:47,152;12222
14:30:49,152;12219
14:30:51,152;12225
14:30:54,152;12224
14:30:56,152;12225
14:30:58,152;12232
14:31:00,152;12229
14:31:01,152;12245
14:31:03,152;12236
14:31:05,152;12239
14:31:07,152;12245
14:31:08,152;12248
14:31:10,152;12244
14:31:12,152;12250
14:31:13,152;12253
14:31:15,152;12256
14:31:17,152;12261
14:31:19,152;12260
14:31:21,152;12259
14:31:23,152;12258
14:31:24,152;12254
14:31:26,152;12252
14:31:28,152;12263
14:31:30,152;12262
14:31:31,152;12251
14:31:33,152;12238
14:31:35,152;12226
14:31:37,152;12227
14:31:39,152;12230
14:31:40,152;12225
14:31:42,152;12237
14:31:44,152;12244
14:31:46,152;12252
14:31:48,152;12260
14:31:50,152;12253
14:31:51,152;12253
14:31:53,152;12251
14:31:55,152;12265
14:31:57,152;12261
14:31:59,152;12241
14:32:01,152;12257
14:32:03,152;12260
14:32:05,152;12257
14:32:07,152;12254
14:32:09,152;12258
14:32:11,152;12243
14:32:13,152;12243
14:32:14,152;12246
14:32:16,152;12253
14:32:18,152;12252
14:32:20,152;12237
14:32:21,152;12263
14:32:23,152;12265
14:32:25,152;12257
14:32:26,152;12256
14:32:28,152;12251
14:32:30,152;12244
14:32:32,152;12263
14:32:34,152;12244
14:32:36,152;12240
14:32:37,152;12227
14:32:39,152;12212
14:32:41,151;12177
14:32:43,152;12224
14:32:45,152;12216
14:32:47,152;12219
14:32:49,152;12213
14:32:51,152;12235
14:32:54,152;12230
14:32:56,152;12224
14:32:58,152;12236
14:33:00,152;12230
14:33:02,152;12231
14:33:04,152;12234
14:33:06,152;12226
14:33:10,152;12232
14:33:12,152;12233
14:33:14,152;12228
14:33:16,152;12236
14:33:17,152;12220
14:33:21,151;12161
14:33:23,151;11762
14:33:24,151;12176
14:33:26,152;12195
14:33:27,152;12211
14:33:29,152;12210
14:33:31,152;12240
14:33:32,152;12203
14:33:34,152;12213
14:33:35,152;12214
14:33:37,152;12212
14:33:39,152;12219
14:33:41,152;12216
14:33:43,152;12222
14:33:44,152;12221
14:33:46,152;12227
14:33:48,152;12226
14:33:49,152;12236
14:33:51,152;12243
14:33:53,152;12241
14:33:54,152;12242
14:33:56,152;12242
14:33:58,152;12238
14:33:59,152;12246
14:34:01,152;12244
14:34:02,152;12238
14:34:04,152;12243
14:34:06,152;12244
14:34:07,152;12247
14:34:09,152;12244
14:34:10,152;12237
14:34:12,152;12235
14:34:14,152;12235
14:34:15,152;12223
14:34:17,152;12232
14:34:19,152;12231
14:34:20,152;12226
14:34:22,152;12216
14:34:24,152;12217
14:34:25,152;12236
14:34:27,152;12228
14:34:29,152;12227
14:34:30,152;12218
14:34:32,152;12219
14:34:33,152;12218
14:34:35,152;12214
14:34:37,152;12213
14:34:39,152;12219
14:34:40,152;12219
14:34:42,152;12214
14:34:44,152;12216
14:34:45,152;12216
14:34:47,152;12221
14:34:49,152;12226
14:34:50,152;12222
14:34:52,152;12224
14:34:54,152;12225
14:34:55,152;12219
14:34:57,152;12222
14:34:59,152;12229
14:35:00,152;12221
14:35:02,152;12241
14:35:03,152;12252
14:35:05,152;12229
14:35:07,152;12222
14:35:09,152;12230
14:35:10,152;12229
14:35:12,151;12249
14:35:14,152;12238
14:35:16,152;12246
14:35:17,152;12247
14:35:19,152;12231
14:35:21,152;12230
14:35:22,152;12232
14:35:24,152;12243
14:35:25,152;12226
14:35:27,152;12237
14:35:29,152;12218
14:35:30,152;12223
14:35:32,152;12228
14:35:34,152;12234
14:35:35,152;12228
14:35:39,152;12234
14:35:40,152;12228
14:35:42,152;12234
14:35:44,152;12234
14:35:45,151;12239
14:35:47,151;12234
14:35:48,152;12230
14:35:50,152;12228
14:35:52,152;12220
14:35:53,152;12212
14:35:55,152;12255
14:35:57,152;12232
14:35:58,152;12225
14:36:00,152;12235
14:36:01,152;12223
14:36:03,152;12237
14:36:06,152;12235
14:36:08,152;12233
14:36:09,152;12227
14:36:11,152;12236
14:36:13,152;12240
14:36:14,152;12247
14:36:16,152;12216
14:36:17,152;12209
14:36:19,152;12224
14:36:21,152;12230
14:36:23,152;12215
14:36:24,152;12222
14:36:26,152;12220
14:36:28,152;12227
14:36:29,152;12237
14:36:31,152;12236
14:36:33,152;12226
14:36:34,152;12239
14:36:36,152;12225
14:36:38,30;3823
14:36:39,33;2307
14:36:41,12;3592
14:36:43,32;4359
14:36:44,34;6084
14:36:46,19;4391
14:36:47,152;12297
14:36:49,10;3934
14:36:51,25;7642
14:36:53,152;12388
14:36:55,152;12332
14:36:56,23;6043
14:36:58,21;6801
14:36:59,21;4644
14:37:01,22;4122
14:37:02,22;7389
14:37:04,23;3277
14:37:06,28;2783
14:37:08,31;2655
14:37:09,26;3719
14:37:11,152;12381
14:37:13,152;12361
14:37:15,34;4764
14:37:16,42;8994
14:37:18,26;4648
14:37:20,18;4656
14:37:21,15;5489
14:37:23,151;12393
14:37:24,152;12357
14:37:26,11;5712
14:37:28,14;4679
14:37:29,9;4717
14:37:31,152;12408
14:37:33,152;12367
14:37:34,152;12356
14:37:36,152;12362
14:37:38,152;12342
14:37:39,152;12349
14:37:41,152;12344
14:37:43,152;12340
14:37:45,152;12335
14:37:46,152;12337
14:37:48,152;12326
14:37:50,152;12327
14:37:51,152;12321
14:37:53,152;12316
14:37:55,152;12309
14:37:56,152;12313
14:37:58,152;12304
14:38:00,57;2039
14:38:01,41;2379
14:38:03,152;12332
14:38:04,152;12333
14:38:06,152;12313
14:38:08,152;12309
14:38:10,152;12301
14:38:12,152;12299
14:38:14,152;12289
14:38:15,152;12293
14:38:19,152;12307
14:52:25,44;8856
14:52:28,43;10465
14:52:30,152;12259
14:52:31,152;12238
15:20:49,154;11838
15:20:51,154;11842
15:20:52,154;11846
15:20:53,154;11837
15:20:54,154;11835
15:20:55,154;11828
15:20:56,154;11846
15:20:57,154;11789
15:20:58,154;11789
15:21:00,154;11789
15:21:01,154;11782
15:21:02,154;11787
15:21:03,154;11783
15:21:04,154;11778
15:21:05,154;11818
15:21:06,151;11228
15:21:07,64;5144
15:21:08,120;5590
15:21:09,154;11816
15:21:10,154;11821
15:21:11,154;11833
15:21:12,154;11832
15:21:13,154;11750
